Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Views,Average view duration,Watch time (hours)
Total,,,,3788,1.24,13595,0:00:14,18.0177
au2csKgcSoU,They LIED About Napoleon and the Sphinx #Shorts,"May 21, 2026",25,29,0,1360,0:00:14,2.4408
3Ia1Znw9fOo,Your Sink Drain is a LIE #Shorts,"May 20, 2026",20,18,0,1104,0:00:09,1.0917
c2XMhvOPqnw,The DEAFENING Silence of Space #Shorts,"May 20, 2026",20,25,0,971,0:00:10,1.2818
lmtOi-TIT6Q,You DON'T Have Five Senses #Shorts,"May 21, 2026",25,108,0.93,954,0:00:08,0.8275
DRVuA2Zfj_s,The TRUTH Behind Cracking Your Knuckles #Shorts,"May 20, 2026",22,44,0,891,0:00:11,0.9238
GIKF-dlnOlE,The Tongue Map is a COMPLETE LIE #Shorts,"May 20, 2026",22,31,0,858,0:00:09,1.0854
PFLGj9xFt0c,Einstein FAILED Math? Think Again. #Shorts,"May 19, 2026",21,19,0,724,0:00:10,0.867
WOwGTFwfyW4,The Tongue Map Was A LIE #Shorts,"May 21, 2026",26,24,0,613,0:00:10,0.5171
7CBSpVBfexQ,Napoleon Wasn't Short. You Were Fooled. #Shorts,"May 20, 2026",19,27,0,561,0:00:14,0.8588
mxXqjsxhv1s,That Skyscraper Penny Myth is FALSE #Shorts,"May 19, 2026",19,19,0,560,0:00:11,0.7262
S0CdClZo9mc,The Lie About Blind Bats Is Exposed #Shorts,"May 22, 2026",32,32,0,494,0:00:16,0.9437
GNe5V9gGAFk,The Chameleon Camouflage Deception #Shorts,"May 20, 2026",19,23,0,397,0:00:13,0.2538
Dch4Ff14z1g,The Left-Brain/Right-Brain Lie DEBUNKED #Shorts,"May 19, 2026",26,85,0,379,0:00:14,0.4941
STkGZg_xz58,Can YOU Master Semiconductor Logic? 🤔 #Shorts,"May 21, 2026",106,12,0,356,0:00:30,0.2854
WTOAzhlIv0k,The UNEXPLAINED 'Wow! Signal' from Space! #Shorts,"May 24, 2026",44,28,10.71,299,0:00:16,0.3466
QQsaQsNbFI4,The Man From a Non-Existent Country Vanished! #Shorts,"May 21, 2026",46,17,0,297,0:00:20,0.3503
y297hZ0nRCM,Are You Smarter Than These Biases? 🤔 #Shorts,"May 21, 2026",111,19,0,288,0:00:20,0.2402
mGm16b8UabU,Your Pencil is a Chemical LIE #Shorts,"May 19, 2026",20,11,0,276,0:00:07,0.2257
wcGLHCWq0yo,CIA's UNBROKEN Code: The Kryptos Mystery #Shorts,"May 21, 2026",47,17,0,265,0:00:18,0.3217
qsTxUh0Qggk,The CIA's UNCRACKABLE Code: Kryptos #Shorts,"May 24, 2026",39,29,6.9,244,0:00:17,0.2857
UrrED1VbeL0,Your Microwave is Lying to You #Shorts,"May 20, 2026",20,30,3.33,221,0:00:11,0.2972
6TKLQCfhoSs,The Iron Maiden is a LIE. #Shorts,"May 19, 2026",20,53,0,187,0:00:11,0.1442
lBYJrBPlCuY,Virus Eats Virus?! Meet Sputnik Virophage! #Shorts,"May 21, 2026",36,860,1.63,127,0:00:16,0.3139
iFYyxhgVWN4,Your HAT is a LIE #Shorts,"May 20, 2026",20,14,0,119,0:00:10,0.1145
KzMoD5JFyrg,You're Made of DEAD Stars?! #Shorts,"May 22, 2026",42,43,0,97,0:03:00,0.8798
xth0xoOz17I,The BIGGEST Lie About the Middle Ages #Shorts,"May 19, 2026",19,22,0,81,0:00:10,0.0554
L7J9pQ9q-JQ,The 52-Hertz Whale: The Loneliest Sound in the Ocean? #Shorts,"May 21, 2026",39,43,2.33,72,0:00:18,0.0668
bLa4dGwAb1k,Vikings NEVER Wore Horned Helmets #Shorts,"May 19, 2026",25,21,0,67,0:00:10,0.063
SRLM0ecCEtw,Can You Be Blind But Think You See? Anton's Syndrome! #Shorts,"May 21, 2026",41,90,3.33,55,0:00:11,0.0991
2OPgp8f_n0M,The Lethal Penny Myth is a LIE #Shorts,"May 22, 2026",29,29,0,53,0:07:49,0.6666
R7mPtV9f6sc,Mind-Controlling Parasite: The Ant's Suicidal Climb! #Shorts,"May 22, 2026",35,73,0,50,0:00:13,0.0314
on7C5ho2zEo,300 Years of HISTORY Are FAKE?! #Shorts,"May 21, 2026",43,19,0,49,0:00:16,0.0499
2UaWNOynSKk,Water ISN'T Conductive? DEBUNKED. #Shorts,"May 20, 2026",23,20,0,45,0:00:13,0.0499
y5Ebxr-p5Yg,You're WRONG About Lightning Strikes #Shorts,"May 19, 2026",26,40,0,29,0:00:20,0.0751
q4SFZMhV98g,The 10% Brain Myth is WRONG #Shorts,"May 19, 2026",24,17,0,25,0:00:06,0.0118
GCx2UlkOIU8,The Laughing Death: Kuru Disease Explained #Shorts,"May 21, 2026",44,191,3.66,22,0:00:25,0.087
waYiivlOkWs,Earth's Secret Nuclear Reactor?! 🤯 #Shorts,"May 21, 2026",44,83,0,15,0:01:21,0.1155
Q86KoTA5PL0,The Mystery of the Dancing Mice! #Shorts,"May 21, 2026",35,60,3.33,13,0:00:34,0.0582
v_ZeMqz32LE,The Great Toilet Flush LIE Exposed #Shorts,"May 21, 2026",31,44,0,10,0:00:13,0.0164
YpzXY29BZks,The Great Wall Space Lie DEBUNKED #Shorts,"May 21, 2026",27,50,0,8,0:00:39,0.0334
VXjRnjDX1Zc,Extinct for 375 Million Years... UNTIL NOW! #Shorts,"May 21, 2026",51,30,0,8,0:00:24,0.0353
_cE2-cMfCwg,The 'Sugar Rush' is a SCAM #Shorts,"May 20, 2026",26,133,0.75,8,0:00:13,0.0049
onC5MaWEhqU,Your Blood Was NEVER Blue. #Shorts,"May 20, 2026",20,58,0,7,0:00:20,0.0075
6oyyBXp5quA,The ZERO-G Lie DEBUNKED #Shorts,"May 20, 2026",20,32,3.13,7,0:00:42,0.0354
_VUMkdPFICA,The Chemical Reaction That NEVER Stops Changing! #Shorts,"May 21, 2026",44,104,0.96,7,0:00:25,0.0294
mz_y6G1ZWQQ,Humans Evolved From Monkeys? Debunked! #Shorts,"May 20, 2026",23,49,4.08,4,0:00:14,0.0093
9WASJKLbWh8,The Evolution Lie You Still Believe #Shorts,"May 21, 2026",25,54,0,4,,0.0008
Md89Y2fOJBE,The Chemical Imbalance Lie You Were Fed #Shorts,"May 22, 2026",37,32,3.13,4,0:00:35,0.0208
j33onFPdpFY,The Pyramid Slave Lie DEBUNKED #Shorts,"May 21, 2026",27,35,0,4,0:00:16,0.0096
ksOeo1ZnPfw,Shroud of Turin: Carbon Dating DEBUNKED? The True Age Mystery! #Shorts,"May 21, 2026",68,29,3.45,3,0:01:05,0.0185
kaiMidIztj4,When London Drowned in BEER! 🍺 #Shorts,"May 21, 2026",38,19,0,2,,0.0007
xXLBd9TbfAc,You've Been LIED To About Knuckle Cracking #Shorts,"May 21, 2026",26,59,0,2,0:00:04,0.0018
TOmFotS-cmk,The Experiment That Takes 100 Years! #Shorts,"May 21, 2026",44,27,0,2,,0.0008
Oq9rNmLGnLw,Did 300 Years of History VANISH?! #Shorts,"May 21, 2026",40,16,6.25,2,0:00:40,0.0112
Nk1BtrBNsx8,You Use 100% Of Your Brain. Here's The Proof. #Shorts,"May 21, 2026",29,35,5.71,2,0:00:09,0.0051
rnI-nCKkaRg,They WEREN'T Burned in Salem #Shorts,"May 20, 2026",25,40,0,2,,0.0004
H7mmYovMmHs,Radiation Exposure MYTHS DEBUNKED #Shorts,"May 20, 2026",20,24,0,2,,0.0013
xBTnT_5hq-E,Astrophysics IQ Test: Can You Pass This Cosmic Challenge? #Shorts,"May 20, 2026",134,30,0,1,0:02:11,0.0365
yHfADYiG58E,Birds Use QUANTUM Physics to Navigate?! #Shorts,"May 21, 2026",32,13,7.69,1,0:00:24,0.0067
bHWo-9d0U3U,The Left-Brain/Right-Brain Lie DEBUNKED #Shorts,"May 21, 2026",28,29,3.45,1,0:00:23,0.0066
tyLYaYijGLU,The Ostrich Head-Burying Lie DEBUNKED #Shorts,"May 21, 2026",27,22,0,1,0:00:06,0.0019
SpFQmbFDUP0,The 5-Second Rule is a DANGEROUS Lie #Shorts,"May 21, 2026",26,26,0,1,0:00:04,0.0012
TEfR2RXRcV8,You're WRONG About Diamonds! #Shorts,"May 21, 2026",27,34,0,1,,0.0006
wHR8zjThsrc,The Biggest Lie About Your Paycheck #Shorts,"May 21, 2026",29,15,0,1,,0.0003
paWyINVkSVI,Birds Use QUANTUM PHYSICS to Navigate?! #Shorts,"May 21, 2026",39,27,0,0,,0
lebhE1PhSqc,The 1518 Dancing Plague: Unexplained Mass Hysteria? #Shorts,"May 20, 2026",50,35,0,0,,0
yepb21xFupQ,The Siberian Mystery Blast with NO Crater! #Shorts,"May 21, 2026",44,18,0,,,
6TebNOFw_DY,Shaving Does NOT Thicken Hair. You've Been Fooled. #Shorts,"May 21, 2026",25,12,0,,,
DtytlQHimY0,Tectonic Trivia: Can You Master Earth's Dynamics? #Shorts,"May 21, 2026",99,64,0,,,
LV3YvtwtVmY,Columbus DID NOT Discover America #Shorts,"May 20, 2026",25,32,0,,,
v3j1i18d9cw,Goldfish Memory is a LIE. #Shorts,"May 20, 2026",21,22,0,,,
VNpy6dUzl3U,Washington's TEETH weren't WOOD! #Shorts,"May 20, 2026",21,16,0,,,
ztncvj1WZnc,You've Been Lied to About Your Brain #Shorts,"May 21, 2026",28,6,0,,,
SJqyJQ7eHR4,The Woman Who Thought She Was DEAD! #Shorts,"May 21, 2026",46,15,0,,,
vIPF3FqsfDY,Exoplanet IQ Test: Are You an Astrobiology Expert? #Shorts,"May 21, 2026",110,17,0,,,
IGSHqhVN2HM,One Call Away (flash cover),"Apr 23, 2016",23,15,0,,,
rrtco_CFHQQ,The Language That Breaks All Rules! #Shorts,"May 21, 2026",42,18,0,,,
CCd82GOFcdI,survivor.io gameplay,"Jun 5, 2023",61,5,0,,,
_psXaec0HZA,The 'Dark Side' of the Moon is a LIE #Shorts,"May 21, 2026",25,9,0,,,
sQG3hEuYIes,I'm not the only one (chorus cover),"Apr 26, 2016",23,5,0,,,
cifAFXOk-tU,Did Aliens Send Us This Message? The Wow! Signal Mystery #Shorts,"May 21, 2026",37,26,0,,,
ZYtKfFy6QtY,The REAL Reason for Seasons DEBUNKED #Shorts,"May 20, 2026",23,22,0,,,
IX5DUGxG7xo,Roman Empire: Test Your Knowledge of Ancient Achievements! #Shorts,"May 20, 2026",121,27,0,,,
u0iOO9Ib3tw,It Rained MEAT in Kentucky! #Shorts,"May 21, 2026",33,10,0,,,